name,normalized_name,description,type,source,source_id,language_hint,romanized,alias_of,confidence
Ashley Graham,ashley graham,fictional character from Resident Evil 4,fictional_character,wikidata_fictional_characters_en,Q4129511,en_romanized,true,,0.92
Yuffie Kisaragi,yuffie kisaragi,character in Final Fantasy,fictional_character,wikidata_fictional_characters_en,Q4199411,en_romanized,true,,0.92
Yennefer of Vengerberg,yennefer of vengerberg,fictional sorceress from the Witcher series,fictional_character,wikidata_fictional_characters_en,Q4205826,en_romanized,true,,0.92
Yang,yang,fictional character from Street Fighter,fictional_character,wikidata_fictional_characters_en,Q4380738,en_romanized,true,,0.92
Hakan,hakan,character from the Street Fighter fighting game series,fictional_character,wikidata_fictional_characters_en,Q4381775,en_romanized,true,,0.92
Jhun Hoon,jhun hoon,fictional character from The King of Fighters,fictional_character,wikidata_fictional_characters_en,Q4382482,en_romanized,true,,0.92
Crimson Viper,crimson viper,Street Fighter character,fictional_character,wikidata_fictional_characters_en,Q4383562,en_romanized,true,,0.92
Vanessa,vanessa,fictional character from The King of Fighters,fictional_character,wikidata_fictional_characters_en,Q4384212,en_romanized,true,,0.92
Sol Badguy,sol badguy,fictional character from Guilty Gear,fictional_character,wikidata_fictional_characters_en,Q4384408,en_romanized,true,,0.92
Atom,atom,DC Comics superhero,fictional_character,wikidata_fictional_characters_en,Q4817193,en_romanized,true,,0.92
Auctioneer,auctioneer,fictional character from DC Comics,fictional_character,wikidata_fictional_characters_en,Q4819612,en_romanized,true,,0.92
Bald Bull,bald bull,video game character,fictional_character,wikidata_fictional_characters_en,Q4850286,en_romanized,true,,0.92
Balthier,balthier,fictional character in Final Fantasy,fictional_character,wikidata_fictional_characters_en,Q4852672,en_romanized,true,,0.92
Bayonetta,bayonetta,fictional character from Bayonetta,fictional_character,wikidata_fictional_characters_en,Q4874693,en_romanized,true,,0.92
Nanase,nanase,,fictional_character,wikidata_fictional_characters_en,Q4895997,en_romanized,true,,0.92
May Lee,may lee,fictional character from The King of Fighters,fictional_character,wikidata_fictional_characters_en,Q4908302,en_romanized,true,,0.92
Sakura Matō,sakura matō,fictional character in the Fate series,fictional_character,wikidata_fictional_characters_en,Q4918636,en_romanized,true,,0.92
Illyasviel von Einzbern,illyasviel von einzbern,fictional character from Fate series,fictional_character,wikidata_fictional_characters_en,Q4918698,en_romanized,true,,0.92
make-believe giant,make-believe giant,literary character from Michael Ende's 1960 children's novel Jim Button and Luke the Engine Driver,fictional_character,wikidata_fictional_characters_en,Q15623765,en_romanized,true,,0.92
Hurtaly,hurtaly,legendary giant,fictional_character,wikidata_fictional_characters_en,Q17073464,en_romanized,true,,0.92
The BFG,the bfg,character from the book with the same name by Roald Dahl,fictional_character,wikidata_fictional_characters_en,Q20867733,en_romanized,true,,0.92
Fleshlumpeater,fleshlumpeater,character from The BFG,fictional_character,wikidata_fictional_characters_en,Q24648405,en_romanized,true,,0.92
Bloodbottler,bloodbottler,character from The BFG,fictional_character,wikidata_fictional_characters_en,Q24649437,en_romanized,true,,0.92
Maidmasher/Cook,maidmasher/cook,character from The BFG,fictional_character,wikidata_fictional_characters_en,Q24649543,en_romanized,true,,0.92
Manhugger/Lout #1,manhugger/lout #1,character from The BFG,fictional_character,wikidata_fictional_characters_en,Q24649652,en_romanized,true,,0.92
Butcher Boy/Danish Driver,butcher boy/danish driver,character from The BFG,fictional_character,wikidata_fictional_characters_en,Q24649892,en_romanized,true,,0.92
Bonecruncher/Lout #2,bonecruncher/lout #2,character from The BFG,fictional_character,wikidata_fictional_characters_en,Q24651914,en_romanized,true,,0.92
Childchewer/Pub Landlord,childchewer/pub landlord,character from The BFG,fictional_character,wikidata_fictional_characters_en,Q24651993,en_romanized,true,,0.92
Gizzardgulper/Late Night Walker,gizzardgulper/late night walker,character from The BFG,fictional_character,wikidata_fictional_characters_en,Q24686039,en_romanized,true,,0.92
Meatdripper/Lout #3,meatdripper/lout #3,character from The BFG,fictional_character,wikidata_fictional_characters_en,Q24686335,en_romanized,true,,0.92
Tombatossals,tombatossals,giant,fictional_character,wikidata_fictional_characters_en,Q27697258,en_romanized,true,,0.92
Cagueme,cagueme,,fictional_character,wikidata_fictional_characters_en,Q27697682,en_romanized,true,,0.92
Polifemo,polifemo,"operatic character in the opera Aci, Galatea e Polifemo",fictional_character,wikidata_fictional_characters_en,Q55040592,en_romanized,true,,0.92
Lirr,lirr,North Wind in Michael Ende's The Neverending Story,fictional_character,wikidata_fictional_characters_en,Q59073255,en_romanized,true,,0.92
Baureo,baureo,East Wind in Michael Ende's The Neverending Story,fictional_character,wikidata_fictional_characters_en,Q59073671,en_romanized,true,,0.92
Sheerek,sheerek,South Wind in Michael Ende's The Neverending Story,fictional_character,wikidata_fictional_characters_en,Q59134590,en_romanized,true,,0.92
Mayestril,mayestril,West Wind in Michael Ende's The Neverending Story,fictional_character,wikidata_fictional_characters_en,Q59134628,en_romanized,true,,0.92
Stavos Keniclius 5,stavos keniclius 5,fictional character,fictional_character,wikidata_fictional_characters_en,Q63448280,en_romanized,true,,0.92
Irma,irma,fictional character in the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q73416453,en_romanized,true,,0.92
Zwerk,zwerk,fictional character from the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q79389190,en_romanized,true,,0.92
Vorx,vorx,fictional character from the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q79389191,en_romanized,true,,0.92
Hitech,hitech,fictional character from the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q79448452,en_romanized,true,,0.92
Gargon,gargon,fictional character from the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q79449854,en_romanized,true,,0.92
Doomquest,doomquest,fictional character from the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q79450233,en_romanized,true,,0.92
Sleazebug,sleazebug,fictional character from the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q79455322,en_romanized,true,,0.92
Korak,korak,fictional character from the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q79456872,en_romanized,true,,0.92
Shreeka,shreeka,fictional character from the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q79968058,en_romanized,true,,0.92
Mortu,mortu,fictional character in the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q80210040,en_romanized,true,,0.92
Lonae,lonae,fictional Teenage Mutant Ninja Turtles character,fictional_character,wikidata_fictional_characters_en,Q80223699,en_romanized,true,,0.92
Zog,zog,fictional Teenage Mutant Ninja Turtles character,fictional_character,wikidata_fictional_characters_en,Q80294158,en_romanized,true,,0.92
Traximus,traximus,fictional character from the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q80363405,en_romanized,true,,0.92
Monza Ram,monza ram,fictional character from the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q80420528,en_romanized,true,,0.92
Necro Monster,necro monster,fictional character from the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q80568340,en_romanized,true,,0.92
Jhanna,jhanna,fictional Teenage Mutant Ninja Turtles character,fictional_character,wikidata_fictional_characters_en,Q80586374,en_romanized,true,,0.92
Moriah,moriah,fictional Teenage Mutant Ninja Turtles character,fictional_character,wikidata_fictional_characters_en,Q80586394,en_romanized,true,,0.92
Sh'Okonabo,sh'okonabo,fictional character from the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q80698106,en_romanized,true,,0.92
Triple Threat,triple threat,fictional character from the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q80708058,en_romanized,true,,0.92
Starlee Hambrath,starlee hambrath,fictional character from the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q80721444,en_romanized,true,,0.92
Zukko,zukko,fictional character from the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q80785029,en_romanized,true,,0.92
Schrader,schrader,"fictional Teenage Mutant Ninja Turtles character, created for the film script The Blue Door",fictional_character,wikidata_fictional_characters_en,Q80912852,en_romanized,true,,0.92
Turtle Warrior,turtle warrior,"fictional Teenage Mutant Ninja Turtles character, created for the film script ''The Blue Door''",fictional_character,wikidata_fictional_characters_en,Q80912936,en_romanized,true,,0.92
Giant,giant,fictional character from the 1987 animated Teenage Mutant Ninja Turtles television series,fictional_character,wikidata_fictional_characters_en,Q102429314,en_romanized,true,,0.92
Galligantua,galligantua,fictional wizard giant slain by Jack the Giant-killer,fictional_character,wikidata_fictional_characters_en,Q104376635,en_romanized,true,,0.92
Veli Jože,veli jože,,fictional_character,wikidata_fictional_characters_en,Q105320768,en_romanized,true,,0.92
Gig,gig,character from Dreadfully Titled Movie,fictional_character,wikidata_fictional_characters_en,Q106692421,en_romanized,true,,0.92
Diane,diane,fictional character from The Seven Deadly Sins,fictional_character,wikidata_fictional_characters_en,Q106875678,en_romanized,true,,0.92
Ahriman,ahriman,fictional giant,fictional_character,wikidata_fictional_characters_en,Q108311389,en_romanized,true,,0.92
Dagruel,dagruel,fictional character from That Time I Got Reincarnated as a Slime,fictional_character,wikidata_fictional_characters_en,Q108445213,en_romanized,true,,0.92
Zog,zog,fictional character from the 2012–2017 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q124797784,en_romanized,true,,0.92
Mozar,mozar,fictional character from the 2012–2017 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q124797837,en_romanized,true,,0.92
Moriah,moriah,fictional character from the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q124799484,en_romanized,true,,0.92
Jhanna,jhanna,fictional character from the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q124799499,en_romanized,true,,0.92
The Lisp alien,the lisp alien,inofficial mascot of the Lisp programming language,fictional_character,wikidata_fictional_characters_en,Q124816689,en_romanized,true,,0.92
G'Throkka,g'throkka,fictional character from the 2012–2017 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q124882298,en_romanized,true,,0.92
Vreen Robugs,vreen robugs,fictional character from the 2012–2017 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q124882356,en_romanized,true,,0.92
Za-Naron,za-naron,fictional character from the 2012–2017 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q124882683,en_romanized,true,,0.92
Zax,zax,fictional character from the 2012–2017 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q124883017,en_romanized,true,,0.92
Cthugga,cthugga,fictional character from the 2012–2017 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q124883087,en_romanized,true,,0.92
